category,brand,product_name,mpn,confidence
case,NZXT,"NZXT Tempest 210",CATP21001,high
case,NZXT,"NZXT Hades",HADE001BK,high
case,SilverStone,"Silverstone Fortress Series FT02S",FT02S,low
case,SilverStone,"Silverstone Fortress Series FT02S",FT02SW,high
case,Antec,"Antec P280",P280WHITEWINDOW,high
case,Antec,"Antec P280",P280-W,high
case,Lian Li,"Lian Li PC-C37U",PCC37U,high
case,Thermaltake,"Thermaltake VN10006W2N-B",VN10006W2NB,high
case,SilverStone,"Silverstone PS07B",SSTPS07W,high
case,SilverStone,"Silverstone PS07B",PS07BW,high
case,Lian Li,"Lian Li PC-6",PC6,high
case,Antec,"Antec One Hundred USM",ONEHUNDREDUSM,high
case,Lian Li,"Lian Li PC-B10 USB3.0",PCB10USB30,high
case,Lian Li,"Lian Li PC-100",PC100,high
case,Lian Li,"Lian Li PC-K56 N",PCK56N,high
case,Antec,"Antec One Illusion",ONEILLUSION,high
case,Cooler Master,"Cooler Master HAF XM",RC922XMKWN2,high
case,Lian Li,"Lian Li PC-Q15",PCQ15A,high
case,Lian Li,"Lian Li PC-Q12",PCQ12A,high
case,Lian Li,"Lian Li PC-Q09FN",PCQ09FNA,high
case,Lian Li,"Lian Li PC-V700",PCV700X,high
case,Lian Li,"Lian Li PC-V700",PCV700B,high
case,Lian Li,"Lian Li PC-Q18",PCQ18A,high
case,Lian Li,"Lian Li PC-Q25A",PCQ25A,high
case,NZXT,"NZXT Phantom 410",CAPH410B3,high
case,Fractal Design,"Fractal Design Define R4",FDCADEFR4TI,high
case,Fractal Design,"Fractal Design Define R4 Blackout",FDCADEFR4BLOW,high
case,Thermaltake,"Thermaltake Armor Revo Snow Edition",VO200M6W2N,high
case,SilverStone,"Silverstone KL04B",SSTKL04B,high
case,Cooler Master,"Cooler Master Elite 361",RC361KKR350,high
case,Antec,"Antec LanBoy Air",LANBOYAIRRED,high
case,Antec,"Antec LanBoy Air",LANBOYAIRBLACK,high
case,SilverStone,"Silverstone LC10B-E-USB3.0",SSTLC10BEUSB30,high
case,SilverStone,"Silverstone FT02B-USB3.0",SSTFT02SWUSB30,high
case,SilverStone,"Silverstone FT02B-USB3.0",FT02SUSB30,high
case,SilverStone,"Silverstone LC13B-E-USB3.0",SSTLC13BEUSB30,high
case,SilverStone,"Silverstone FT03-MINI",SSTFT03SMINI,high
case,Lian Li,"Lian Li PC-V355",PCV355A,high
case,Lian Li,"Lian Li PC-A55",PCA55A,high
case,Lian Li,"Lian Li PC-Q03",PCQ03A,high
case,Lian Li,"Lian Li PC-Q16",PCQ16A,high
case,SilverStone,"Silverstone RL01B-USB 3.0",SSTRL01BWUSB30,high
case,SilverStone,"Silverstone RL01B-USB 3.0",SSTRL01BUSB30,high
case,Lian Li,"Lian Li PC-K56N USB 3.0",PCK56NUSB30,high
case,Lian Li,"Lian Li PC-V750",PCV750WX,high
case,Lian Li,"Lian Li PC-B12",PCB12B,high
case,SilverStone,"Silverstone SG01B-F-USB3.0",SG01BFUSB30,high
case,SilverStone,"Silverstone SG01B-F-USB3.0",SG01SFUSB30,high
case,Cooler Master,"Cooler Master Elite 311",RC311BOWN1,high
case,SilverStone,"Silverstone TJ04B-EW",SSTTJ04BEW,high
case,Lian Li,"Lian Li PC-A75",PCA75WX,high
case,Cooler Master,"Cooler Master Storm Scout 2 Advanced",SGC2100GWN1,high
case,Lian Li,"Lian Li PC-7H",PC7HX,high
case,Lian Li,"Lian Li PC-7H",PC7HB,high
case,Lian Li,"Lian Li PC-7H",PC7HWX,high
case,Fractal Design,"Fractal Design Arc Midi R2",FDCAARCR2BL,high
case,Cooler Master,"Cooler Master Force 500",CACMFORCE500500W,high
case,SilverStone,"Silverstone TJ10B-USB3.0",SSTTJ10BUSB30,high
case,SilverStone,"Silverstone TJ10B-W",SSTTJ10BW,high
case,SilverStone,"Silverstone TJ10B-W-USB3.0",SSTTJ10BWUSB30,high
case,SilverStone,"Silverstone TJ10B-WNV",SSTTJ10BWNV,high
case,SilverStone,"Silverstone TJ10S",SSTTJ10S,high
case,SilverStone,"Silverstone TJ10B-WNV-USB3.0",SSTTJ10BWNVUSB30,high
case,SilverStone,"Silverstone RV02B-W-USB3.0",RV02BWUSB30,high
case,SilverStone,"Silverstone RL04B",RL04B,low
case,Lian Li,"Lian Li PC-9N",PC9NA,high
case,Lian Li,"Lian Li PC-Q07B USB3.0",PCQ07BUSB30,high
case,Thermaltake,"Thermaltake Armor Revo Gene",VO800M1W2N,high
case,Thermaltake,"Thermaltake Level 10 Limited Edition",VL300A2N1N,high
case,Thermaltake,"Thermaltake Level 10 GTS",VO30001W2N,high
case,Thermaltake,"Thermaltake Versa I",VO600A1N3N,high
case,Thermaltake,"Thermaltake Urban S41",VP600M1N2N,high
case,Thermaltake,"Thermaltake Urban S31",VP700M1N2N,high
case,Thermaltake,"Thermaltake Urban S31 Window",VP700M6W2N,high
case,Thermaltake,"Thermaltake Urban S21",VP800A1W2N,high
case,Lian Li,"Lian Li PC-Q27",PCQ27A,high
case,Lian Li,"Lian Li PC-Q28",PCQ28B,high
case,Lian Li,"Lian Li PC-Q30",PCQ30A,high
case,Lian Li,"Lian Li PC-Q30",PCQ30X,high
case,Cooler Master,"Cooler Master RC-912-KKN4",RC912KKN4,high
case,SilverStone,"Silverstone GD01B-R-USB3.0",GD01BRUSB30,high
case,SilverStone,"Silverstone LC16BM-USB3.0",LC16BMUSB30,high
case,SilverStone,"Silverstone RL02B-W-USB 3.0",RL02BWUSB30,high
case,SilverStone,"Silverstone RL04W",RL04W,low
case,Thermaltake,"Thermaltake Chaser A31 Snow White",VP300A6W2N,high
case,Thermaltake,"Thermaltake Versa G1",VO600A1W3N,high
case,Thermaltake,"Thermaltake Versa G2",VO700A1W3N,high
case,Thermaltake,"Thermaltake New Soprano Snow Edition",VO900M6N2N,high
case,SilverStone,"Silverstone RV04B-W",RV04BW,high
case,Cooler Master,"Cooler Master N500",NSE500KKN1,high
case,Cooler Master,"Cooler Master K280",RCK280KKR500,high
case,Cooler Master,"Cooler Master Silencio 650",RC650LKKN1,high
case,Thermaltake,"Thermaltake Chaser A21",CA1A300M1WN00,high
case,Thermaltake,"Thermaltake Urban S71",VP500M1W2N,high
case,Thermaltake,"Thermaltake Urban S71",VP500M1N2N,high
case,NZXT,"NZXT H440",CA-H442W-M0,high
case,SilverStone,"Silverstone RV01B-W-USB3.0",RV01BWUSB30,high
case,Thermaltake,"Thermaltake Urban T31 Window",CA1A500M1WN00,high
case,Corsair,"Corsair Carbide Series SPEC-02",SPEC-02-RED-LED-CC-9011051-WW,high
case,Antec,"Antec VSK-4350E-N",VSK4350EN,high
case,NZXT,"NZXT Phantom 240",CAPH240B3,high
case,SilverStone,"Silverstone PS10B",PS10B,low
case,Thermaltake,"Thermaltake Urban R21",CA1A600M1WN00,high
case,Thermaltake,"Thermaltake Urban SD1",CA1A900S1NN00,high
case,Cooler Master,"Cooler Master TC102",TC102KKR500,high
case,Cooler Master,"Cooler Master K350",RCK350KWN1EN,high
case,Cooler Master,"Cooler Master K350",RCK350KWN1EN500W,high
case,Thermaltake,"Thermaltake SD101",VP11821N2U,high
case,Phanteks,"Phanteks Enthoo Luxe TG",PH-ES614LTG_AG,high
case,Corsair,"Corsair Graphite Series 380T",CC9011065WW,high
case,Antec,"Antec GX500 ILLUSION",GX500ILLUSION,high
case,Lian Li,"Lian Li PC-Q33",PCQ33A,high
case,Lian Li,"Lian Li PC-Q33",PCQ33B,high
case,Lian Li,"Lian Li PC-Q33",PCQ33WA,high
case,Lian Li,"Lian Li PC-Q33",PCQ33WB,high
case,Antec,"Antec ASK4000E-U3",ASK4000EU3,high
case,Lian Li,"Lian Li PC-A61",PCA61B,high
case,Lian Li,"Lian Li PC-B16",PCB16,high
case,Lian Li,"Lian Li PC-10N",PC10NB,high
case,Lian Li,"Lian Li PC-10N",PC10NA,high
case,Lian Li,"Lian Li PC-Q19",PCQ19A,high
case,Lian Li,"Lian Li PC-Q19",PCQ19B,high
case,Lian Li,"Lian Li PC-Q35A",PCQ35A,high
case,Lian Li,"Lian Li PC-Q35A",PCQ35B,high
case,Lian Li,"Lian Li PC-V1000L",PCV1000LWX,high
case,Lian Li,"Lian Li PC-V2130",PCV2130A,high
case,Lian Li,"Lian Li PC-V2130",PCV2130B,high
case,Lian Li,"Lian Li PC-V2130",PCV2130WX,high
case,Lian Li,"Lian Li PC-V358",PCV358A,high
case,Lian Li,"Lian Li PC-V359W",PCV359WA,high
case,Lian Li,"Lian Li PC-V359W",PCV359WG,high
case,Lian Li,"Lian Li PC-V359W",PCV359WRX,high
case,Lian Li,"Lian Li PC-V359W",PCV359WB,high
case,Lian Li,"Lian Li PC-Q36W",PCQ36WA,high
case,Lian Li,"Lian Li PC-Q36W",PCQ36WG,high
case,Lian Li,"Lian Li PC-Q36W",PCQ36WRX,high
case,Lian Li,"Lian Li PC-Q36W",Q36WA,high
case,Lian Li,"Lian Li PC-Q36W",Q36WXB,high
case,SilverStone,"Silverstone RV05B-W",RV05BW,high
case,SilverStone,"Silverstone RV05B",SST-RV05WB,high
case,SilverStone,"Silverstone RV05B",SST-RV05WB-W,high
case,SilverStone,"Silverstone FT05",FT05B,high
case,SilverStone,"Silverstone FT05",FT05S,high
case,SilverStone,"Silverstone FT05",FT05SW,high
case,Thermaltake,"Thermaltake Level 10 Titanium",VL300A9N1N,high
case,Phanteks,"Phanteks Enthoo EVOLV",PHES314EBK,high
case,Lian Li,"Lian Li PC-Q26",PCQ26A,high
case,Cooler Master,"Cooler Master N400",NSE400KKN1,high
case,Cooler Master,"Cooler Master N400",NSE400KWN1,high
case,Thermaltake,"Thermaltake Core V41",CA1C700M1WN00,high
case,Cooler Master,"Cooler Master Elite 334U",RC334UKKN1,high
case,Lian Li,"Lian Li PC-K69",PCK69,high
case,Lian Li,"Lian Li PC-T80",PCT80A,high
case,SilverStone,"Silverstone KL05B",KL05BQ,high
case,SilverStone,"Silverstone PS11B",SSTPS11BQ,high
case,SilverStone,"Silverstone KL06B",SSTKL06BW,high
case,Antec,"Antec P50",P50,high
case,Antec,"Antec P50",P50WINDOWILLUSION,high
case,Lian Li,"Lian Li PC-O5",PCO5,high
case,Thermaltake,"Thermaltake Suppressor F51",CA-1E1-00M1WN-03,high
case,Lian Li,"Lian Li PC-O6S",PCO6S,high
case,Lian Li,"Lian Li PC-O6S",PCO6SX,high
case,Lian Li,"Lian Li PC-O7S",PC07SX,high
case,Lian Li,"Lian Li PC-O8X",PC-O8WGN,high
case,Cooler Master,"Cooler Master MasterCase 5",MCX-0005-KWN00,high
case,SilverStone,"Silverstone ML08",SSTML08BHW,high
case,SilverStone,"Silverstone ML08",SSTML08BW,high
case,Thermaltake,"Thermaltake Suppressor F31",CA1E300M1WN02,high
case,SilverStone,"Silverstone RVX01",SSTRVX01BR,high
case,SilverStone,"Silverstone RVX01 Window",SSTRVX01BAW,high
case,SilverStone,"Silverstone RVX01 Window",SSTRVX01BVW,high
case,Lian Li,"Lian Li PC-Q21",PCQ21A,high
case,Lian Li,"Lian Li PC-V33",PCV33B,high
case,Lian Li,"Lian Li PC-V33",PC-V33A,high
case,Lian Li,"Lian Li PC-Q04",PCQ04A,high
case,Lian Li,"Lian Li PC-Q04",PCQ04B,high
case,Thermaltake,"Thermaltake Core X31",CA1E900M1WN02,high
case,SilverStone,"Silverstone PS12B",SSTPS12B,high
case,Antec,"Antec S10",S10,high
case,Lian Li,"Lian Li PC-TU300",PCTU300A,high
case,Lian Li,"Lian Li PC-TU300",PCTU300X,high
case,Antec,"Antec GX1000",GX1000,low
case,Antec,"Antec GX900",GX900B,high
case,Antec,"Antec X1-T",X1T,high
case,SilverStone,"Silverstone FT01B-USB3.0",SST-FT01B-USB30,high
case,SilverStone,"Silverstone FT01B-USB3.0",SST-FT01B-W-USB30,high
case,SilverStone,"Silverstone FT01B-USB3.0",SST-FT01S-USB30,high
case,SilverStone,"Silverstone FT01B-USB3.0",SST-FT01S-W-USB30,high
case,SilverStone,"Silverstone PM01",SST-PM01WA-W,high
case,SilverStone,"Silverstone PM01",SST-PM01CR-W,high
case,SilverStone,"Silverstone PM01",SST-PM01B-RGB,high
case,SilverStone,"Silverstone PM01",SST-PM01C-RGB,high
case,SilverStone,"Silverstone PM01",SST-PM01W-RGB,high
case,Thermaltake,"Thermaltake Core P3",CA-1G4-00M1WN-02,high
case,Antec,"Antec P9",P9-WINDOW,high
case,Thermaltake,"Thermaltake View 27",CA-1H2-00M1WN-00,high
case,Thermaltake,"Thermaltake View 27",CA-1H2-00M1WN-01,high
case,Lian Li,"Lian Li PC-O9",PC-O9-WRX,high
case,Thermaltake,"Thermaltake Versa C22 RGB Snow Edition",CA-1G9-00M6WN-00,high
case,SilverStone,"Silverstone RL05",SST-RL05BB-W,high
case,SilverStone,"Silverstone RL05",SST-RL05BW-W,high
case,SilverStone,"Silverstone RL05",SST-RL05WR-W,high
case,Cooler Master,"Cooler Master CM 590 III",RC-593-WWN2,high
case,SilverStone,"Silverstone RL06",RL06WS-PRO,high
case,SilverStone,"Silverstone RL06",RL06BR-G,high
case,SilverStone,"Silverstone RL06",RL06BR-GP,high
case,SilverStone,"Silverstone RL06",RL06WS-G,high
case,Cooler Master,"Cooler Master MasterCase Pro 6",MCY-C6P2-KW5N-01,high
case,Lian Li,"Lian Li Odyssey",PC-Y6W,high
case,Thermaltake,"Thermaltake Versa N27",CA-1H6-00M6WN-02,high
case,Lian Li,"Lian Li PC-7N",PC-7NB,high
case,Lian Li,"Lian Li PC-M25",PC-M25A,high
case,Lian Li,"Lian Li PC-X510",PC-X510WX,high
case,NZXT,"NZXT H400i",CA-H400W-BL,high
case,NZXT,"NZXT H200i",CA-H200W-BL,high
case,Cooler Master,"Cooler Master MB600L ODD",MCB-B600L-KA5N-S01,high
case,Cooler Master,"Cooler Master MB600L",MCB-B600L-KANN-S02,high
case,Fractal Design,"Fractal Design Define R6",FD-CA-DEF-R6-GY,high
case,Thermaltake,"Thermaltake View 37",CA-1J7-00M1WN-00,high
case,Thermaltake,"Thermaltake View 37",CA-1J7-00M1WN-01,high
case,Lian Li,"Lian Li PC-Q38",PC-Q38WX,high
case,Lian Li,"Lian Li PC-Q50",PC-Q50X,high
case,Cooler Master,"Cooler Master MasterBox MB511",MCB-B511D-KANN-S03,high
case,Cooler Master,"Cooler Master MasterBox E300L",MCB-E300L-KN5N-B00,high
case,Cooler Master,"Cooler Master MasterBox K500 Phantom Gaming Edition",MCB-K500D-KGNN-ASR,high
case,Cooler Master,"Cooler Master MasterBox E500L",MCB-E500L-KA5N-S02,high
case,Cooler Master,"Cooler Master MasterBox E500L",MCB-E500L-KN5N-S01,high
case,Cooler Master,"Cooler Master MasterBox E500L",MCB-E500L-KN5N-S02,high
case,Lian Li,"Lian Li LANCOOL ONE Digital",LANCOOL-ONE-DIGITAL-WHITE,high
case,Thermaltake,"Thermaltake Versa J23",CA-1L6-00M1WN-00,high
case,Thermaltake,"Thermaltake Versa J25",CA-1L8-00M1WN-00,high
case,Fractal Design,"Fractal Design Define S2 Blackout",FD-CA-DEF-S2-BKO-TGL,high
case,Thermaltake,"Thermaltake Commander C32 TG ARGB",CA-1N3-00M1WN-00,high
case,Thermaltake,"Thermaltake Commander C35 TG ARGB",CA-1N6-00M1WN-00,high
case,Thermaltake,"Thermaltake Commander C33 TG ARGB",CA-1N4-00M1WN-00,high
case,Antec,"Antec Dark Phantom DP501",DP501-WHITE,high
case,NZXT,"NZXT H700 PUBG",CA-H700B-PG,high
case,SilverStone,"Silverstone CS280B",SST-CS280B,high
case,Cooler Master,"Cooler Master MasterBox MB510L",MCB-B510L-KANN-S03,high
case,Fractal Design,"Fractal Design Define R6 USB-C",FD-CA-DEF-R6C-GY,high
case,SilverStone,"Silverstone RL08BR-RGB",SST-RL08BR-RGB,high
case,Antec,"Antec NX800",0-761345-81083-8,high
case,SilverStone,"Silverstone SG13 V2",SG13WB-USA,high
case,Thermaltake,"Thermaltake Level 20 RS ARGB",CA-1P8-00M1WN-00,high
case,Cooler Master,"Cooler Master MasterBox E500 (w/o ODD)",MCB-E500-KGNN-S00,high
case,SilverStone,"Silverstone PS14-E",SST-PS14B-E,high
case,Cooler Master,"Cooler Master CMP 501",CMP-501-1NWRT60-AU,high
case,Antec,"Antec Striker Phantom Gaming Edition",STRIKER-PGE,high
case,SilverStone,"Silverstone FARA R1",SST-FAR1W,high
case,SilverStone,"Silverstone FARA R1 Rainbow",SST-FAR1B-RB,high
case,Antec,"Antec NX100",0-761345-80023-5,high
case,Thermaltake,"Thermaltake Commander G33",CA-1P3-00M1WN-00,high
case,Hyte,"HYTE REVOLT 3 EU",W700-W-POWER-SUPPLY-CS-HYTE-RVLT3-WP-EU,high
case,Cooler Master,"Cooler Master Elite 500",E500-KGNN-S00,high
case,Thermaltake,"Thermaltake AH T200",CA-1R4-00SCWN-00,high
case,SilverStone,"Silverstone CS330B",SST-CS330B,high
case,Cooler Master,"Cooler Master CMP 510",CP510-KGNN-S01,high
case,Antec,"Antec DP505",0-761345-81076-0,high
case,Thermaltake,"Thermaltake Divider 200 TG Snow",CA-1V1-00S6WN-00,high
case,Lian Li,"Lian Li PC-8FI",PC-8FIB,high
case,Lian Li,"Lian Li PC-8FI",PC-8FIA,high
case,Lian Li,"Lian Li PC-8FI",PC-8FIR,high
case,SilverStone,"Silverstone FARA R1 PRO V2",SST-FAB1B-PRO-V2,high
case,Thermaltake,"Thermaltake H590 TG ARGB",CA-1X4-00M1WN-00,high
case,Cooler Master,"Cooler Master MasterBox MB400L with ODD",MCB-B400L-KG5N-S00,high
case,Antec,"Antec AX51",AX51,low
case,Cooler Master,"Cooler Master MasterBox 520 Mesh Blackout Edition",MB520-KGNN-SNO,high
case,Antec,"Antec P82 Silent",P82-SILENT,low
case,Cooler Master,"Cooler Master CMP 500",CMP-500-1RWWN00,high
psu,Corsair,"Corsair SF1000  (43)",CP-9020257,high
psu,Corsair,"Corsair RM850e  (39)",CP-9020296-NA,high
psu,Corsair,"Corsair RM750e  (19)",CP-9020295-NA,high
psu,Corsair,"Corsair RM1000x  (50)",CP-9020271-NA,high
psu,Corsair,"Corsair SF750  (43)",CP-9020284,high
psu,Corsair,"Corsair RM850x  (57)",CP-9020270-NA,high
psu,Corsair,"Corsair SF850  (34)",CP-9020256,high
psu,Corsair,"Corsair CX750M  (33)",CP-9020222-NA,high
psu,Thermaltake,"Thermaltake Smart",PS-SPD-0500NPCWUS-W,high
psu,Lian Li,"Lian Li EDGE GOLD",EG1000G-WHITE,high
psu,Cooler Master,"Cooler Master V850 SFX GOLD",MPY-8501-SFHAGV-US,high
psu,Corsair,"Corsair RM1000e  (14)",CP-9020297-NA,high
psu,Corsair,"Corsair RM650e  (12)",CP-9020302-NA,high
psu,Thermaltake,"Thermaltake Smart",PS-SPD-0600NPCWUS-W,high
psu,Corsair,"Corsair RM850e  (9)",CP-9020293-NA,high
psu,Corsair,"Corsair HX1500i  (4)",CP-9020309-NA,high
psu,Corsair,"Corsair RM750e  (5)",CP-9020292-NA,high
psu,Seasonic,"SeaSonic PRIME TX-1600 Noctua Edition",PRIME-TX-1600-NOCTUA-EDITION,low
psu,Corsair,"Corsair CX  (17)",CP-9020278-NA,high
psu,Lian Li,"Lian Li EDGE GOLD",EG0850G-WHITE,high
psu,Lian Li,"Lian Li SP V2",SP750GB,high
psu,Corsair,"Corsair CX  (9)",CP-9020277-NA,high
psu,Corsair,"Corsair RM1000e  (6)",CP-9020294-NA,high
psu,Corsair,"Corsair RM850x  (223)",CP-9020200-NA,high
psu,Lian Li,"Lian Li EDGE GOLD",EG1000G-BLACK,high
psu,Corsair,"Corsair HX1200i  (5)",CP-9020307-NA,high
psu,Thermaltake,"Thermaltake Toughpower GT",PS-TPT-0850FNFAGE-3,high
psu,Corsair,"Corsair RM750x  (10)",CP-9020285-NA,high
psu,Lian Li,"Lian Li SP V2",SP850GB,high
psu,Corsair,"Corsair RM750e  (165)",CP-9020262-NA,high
psu,Thermaltake,"Thermaltake Toughpower GX2",PS-TPD-0600NNFAGU-2,high
psu,Corsair,"Corsair RM1000x  (120)",CP-9020201-NA,high
psu,SilverStone,"Silverstone Extreme 500 Bronze",SST-EX500-B,high
psu,Thermaltake,"Thermaltake Smart",PS-SPD-0700NPCWUS-W,high
psu,Seasonic,"SeaSonic Focus GX V4 ATX 3  (10)",FOCUS-GX-850-V4,high
psu,Lian Li,"Lian Li SX1200P",SX1200PW,high
psu,SilverStone,"Silverstone FX500-G",SST-FX500-G,high
psu,NZXT,"NZXT C850 Core",PA-8G3BB-US,high
psu,Cooler Master,"Cooler Master MWE Gold V3",MPE-6502-ACAAG-3BUS,high
psu,Corsair,"Corsair CX650M  (34)",CP-9020221-NA,high
psu,Seasonic,"SeaSonic Focus GX V4 ATX 3  (3)",FOCUS-GX-1000-V4-WHITE,high
psu,Lian Li,"Lian Li EDGE GOLD",EG0850G-BLACK,high
psu,Cooler Master,"Cooler Master MWE Gold 750 V3",MPX-7503-AFAG-2BUV,high
psu,Lian Li,"Lian Li SP1000P",SP1000PB,high
psu,Corsair,"Corsair RM850e  (115)",CP-9020263-NA,high
psu,Corsair,"Corsair RM1200e",CP-9020258-NA,high
psu,Seasonic,"SeaSonic Focus GX V4 ATX 3  (7)",FOCUS-GX-1000-V4,high
psu,Lian Li,"Lian Li SX1200P",SX1200PB,high
psu,Thermaltake,"Thermaltake TR2 S",PS-TRS-0600NPCWEU-2,high
psu,Corsair,"Corsair CS750M",CS750M,low
psu,Seasonic,"SeaSonic S12III",SSR-500GB3,high
psu,Thermaltake,"Thermaltake Smart BM2",PS-SPD-0550MNFABU-1,high
psu,EVGA,"EVGA SuperNOVA 850 G+",120-GP-0850-X1,high
psu,Corsair,"Corsair RM550x  (31)",CP-9020177-NA,high
psu,Thermaltake,"Thermaltake Smart BX1",PS-SPD-0750NNFABU-1,high
psu,SilverStone,"Silverstone Strider Platinum",ST75FPT,high
psu,Fractal Design,"Fractal Design Ion SFX 500G",FD-PSU-ION-SFX-500G-BK,high
psu,Seasonic,"SeaSonic FOCUS",FOCUS-PX-750,high
psu,Phanteks,"Phanteks AMP GH",PH-P1200GH_BK01,high
psu,EVGA,"EVGA 750 N1",100-N1-0750-L1,high
psu,Thermaltake,"Thermaltake Smart RGB",PS-SPR-0600NHFAWU-1,high
psu,Corsair,"Corsair CX850M",CP-9020099-NA,high
psu,EVGA,"EVGA 750 BP",100-BP-0750-K1,high
psu,Cooler Master,"Cooler Master MWE White V2 230V",MPE-6501-ACABW-EU,high
psu,SilverStone,"Silverstone SX1000R-PL",SST-SX1000R-PL,high
psu,SilverStone,"Silverstone Extreme 850R Platinum",SST-EX850R-PM,high
psu,EVGA,"EVGA SuperNOVA 1000 G2",120-G2-1000-XR,high
psu,Cooler Master,"Cooler Master MWE",MPX-6001-ACAAB-US,high
psu,Corsair,"Corsair VS650",CP-9020051-WW,high
psu,Cooler Master,"Cooler Master MasterWatt",MPX-7501-AMAABUS,high
psu,EVGA,"EVGA SuperNOVA 650 P2",220-P2-0650-X1,high
psu,Phanteks,"Phanteks AMP",PH-P650G_US01,high
psu,Seasonic,"SeaSonic M12II",S12II620BRONZE,high
psu,Cooler Master,"Cooler Master MWE Gold 750",MPY-7501-AFAAG-US,high
psu,Seasonic,"SeaSonic B12 BC",B12-BC-650,high
psu,Corsair,"Corsair VS500  (2)",CP-9020223-NA,high
psu,Corsair,"Corsair RM550",RM550,low
psu,Cooler Master,"Cooler Master V SFX Gold ATX 3.1",MPY-7501-SFHAGV-3EWU,high
psu,Antec,"Antec EARTHWATTS GOLD PRO 650",EA650G-PRO,high
psu,Cooler Master,"Cooler Master MasterWatt 550",MPX-5501-AMAAB-US,high
psu,Phanteks,"Phanteks AMP GH",PH-P1200GH_WT01,high
psu,EVGA,"EVGA SuperNOVA 750 GM",123-GM-0750-X1,high
psu,EVGA,"EVGA 650BP",100-BP-0650-K1,high
psu,Thermaltake,"Thermaltake Toughpower GF3 TT Premium",PS-TPD-0750FNFAGU-4,high
psu,Cooler Master,"Cooler Master V550 V2",MPY-550V-AGBAG-US,high
psu,Seasonic,"SeaSonic G12 GC",G12-GC-750,high
psu,Corsair,"Corsair HX750",CP-9020212-NA,high
psu,Seasonic,"SeaSonic G12 GM",G12-GM-650,high
psu,Seasonic,"SeaSonic PRIME SNOWSILENT",SSR-750TR-SNOWSILENT,high
psu,Seasonic,"SeaSonic S12III",SSR-550GB3,high
psu,Seasonic,"SeaSonic ATX3-FOCUS-GX-850-WHITE",ATX3-FOCUS-GX-850-WHITE,low
psu,Thermaltake,"Thermaltake Toughpower SFX",PS-STP-0450FPCGUS-G,high
psu,SilverStone,"Silverstone ATTIS 650R",SST-AT650R-BF-WBW,high
psu,Antec,"Antec High Current Gamer PRO ATX3.1",0-761345-20018-9,high
psu,NZXT,"NZXT C  (9)",NP-C650M-US,high
psu,EVGA,"EVGA 600 BA",100-BA-0600-K1,high
psu,Corsair,"Corsair CX750F",CP-9020227-NA,high
psu,EVGA,"EVGA SuperNOVA 1300 GT",220-GT-1300-X1,high
psu,Cooler Master,"Cooler Master MWE Gold V2 ATX 3.1",MPE-C501-AFCAG-3EUK,high
psu,SilverStone,"Silverstone Strider Titanium",SST-ST1300-TI,high
psu,Cooler Master,"Cooler Master X Mighty 2000 230V",MPS-K001-AFBP-BUK,high
psu,Thermaltake,"Thermaltake Toughpower GX1 RGB",PS-TPD-0700NHFAGU-1,high
psu,Corsair,"Corsair TX950",CMPSU-950TX,high
psu,Antec,"Antec High Current Gamer Gold",HCG750-GOLD,high
psu,Thermaltake,"Thermaltake Toughpower GF A3 ATX 3.0",PS-TPD-0750FNFAGA-H,high
psu,Seasonic,"SeaSonic G",SSR550RM,high
psu,Corsair,"Corsair VS550",CP-9020050-WW,high
psu,Cooler Master,"Cooler Master Elite Gold",MPW-C001-AFAG-BAU,high
psu,Cooler Master,"Cooler Master V850 Gold V2",MPY-850V-AFBAG,high
psu,Thermaltake,"Thermaltake Toughpower PF3",PS-TPD-1200FNFAPU-3,high
psu,Cooler Master,"Cooler Master MWE White V2 230V",MPE-5501-ACABW-B,high
psu,EVGA,"EVGA SuperNOVA 650 GS",220-GS-0650-V1,high
psu,EVGA,"EVGA SuperNOVA 750 G6",220-G6-0750-X1,high
psu,Antec,"Antec EARTHWATTS GOLD PRO 750",EA750G-PRO,high
psu,Thermaltake,"Thermaltake Smart RGB",PS-SPR-0700NHFAWU-1,high
psu,Corsair,"Corsair VS450",CP-9020049-WW,high
psu,SilverStone,"Silverstone HELA 850R",SST-HA850R-PM,high
psu,SilverStone,"Silverstone SX650-G",SST-SX650-G,high
psu,Cooler Master,"Cooler Master V1000",RSA00AFBAG1US,high
psu,EVGA,"EVGA 450 BT",100-BT-0450-K1,high
psu,Seasonic,"SeaSonic PRIME Titanium",SSR-750TD,high
psu,Cooler Master,"Cooler Master GX III GOLD",MPX-7503-AFAG,high
psu,Thermaltake,"Thermaltake TR2",TR600,high
psu,Seasonic,"SeaSonic G12 GC",G12-GC-650,high
psu,EVGA,"EVGA SuperNOVA 750 B2",110-B2-0750-VR,high
psu,Fractal Design,"Fractal Design Integra M",FDPSUIN3B650W,high
psu,SilverStone,"Silverstone ATTIS 750R",SST-AT750R-BF,high
psu,Seasonic,"SeaSonic FOCUS Gold",SSR-550FM,high
psu,Antec,"Antec Basiq",BP550PLUS,high
psu,SilverStone,"Silverstone Extreme Rz",SST-EX650R-GM,high
psu,Fractal Design,"Fractal Design Ion+ 2 Platinum",FD-P-IA2P-660,high
psu,Seasonic,"SeaSonic FOCUS",FOCUS-GM-650,high
psu,Thermaltake,"Thermaltake Toughpower Grand RGB",PS-TPG-0650FPCGUS-R,high
